id,booking_status,probability
64273,1,0.9069651
64274,1,0.7025182
64275,0,0.19643566
64276,1,0.89607996
64277,0,0.39227507
64278,0,0.4705301
64279,0,0.13762064
64280,0,0.14608686
64281,0,0.2752667
64282,1,0.6028186
64283,0,0.20913573
64284,1,0.8951142
64285,1,0.6207357
64286,0,0.37913686
64287,1,0.71809417
64288,1,0.5484921
64289,0,0.37539455
64290,0,0.3764457
64291,0,0.086670645
64292,0,0.29488873
64293,0,0.16193086
64294,0,0.4921218
64295,0,0.21223584
64296,0,0.10098045
64297,0,0.4207846
64298,0,0.086829096
64299,1,0.5506951
64300,0,0.028505092
64301,0,0.41363946
64302,0,0.09906775
64303,0,0.18490463
64304,0,0.30737695
64305,0,0.27418295
64306,0,0.037054572
64307,0,0.011671395
64308,0,0.45720336
64309,0,0.09486421
64310,0,0.23820871
64311,0,0.051819876
64312,1,0.8256418
64313,0,0.16658492
64314,0,0.394914
64315,0,0.13105999
64316,1,0.5752552
64317,0,1.1569207e-18
64318,0,0.006200725
64319,1,0.68419254
64320,0,0.002034369
64321,0,0.2029993
64322,0,0.114433326
64323,0,0.00014258963
64324,1,0.74477416
64325,0,0.46189925
64326,0,0.24267334
64327,1,0.70236284
64328,0,0.106472105
64329,0,0.4962682
64330,0,0.18729918
64331,1,0.758909
64332,0,0.033482492
64333,1,0.94069266
64334,0,0.20741928
64335,0,0.117410034
64336,0,0.043922488
64337,0,0.24298514
64338,1,0.6712099
64339,0,0.38444978
64340,0,0.4353924
64341,0,0.33569655
64342,1,0.76813316
64343,0,0.42866632
64344,0,0.23162848
64345,0,0.044052735
64346,1,0.8461406
64347,0,0.00074312126
64348,1,0.6427517
64349,0,0.42662925
64350,0,1.9391747e-14
64351,1,0.7824833
64352,0,0.042249866
64353,0,0.09863178
64354,1,0.7451982
64355,1,0.8625293
64356,0,0.09446314
64357,1,0.55302566
64358,0,0.10387868
64359,0,0.092195
64360,0,0.37757382
64361,0,0.03508536
64362,0,0.14069536
64363,1,0.78066105
64364,0,1.4556967e-07
64365,0,0.38814843
64366,1,0.8216673
64367,0,0.101700954
64368,0,0.13600235
64369,1,0.6049041
64370,0,0.008903486
64371,0,8.6861953e-16
64372,0,0.45242736
64373,0,0.06357381
64374,0,0.46674198
64375,0,0.23719281
64376,1,0.6156451
64377,1,0.72197217
64378,1,0.5575627
64379,0,0.10899868
64380,1,0.97701216
64381,0,0.34930646
64382,1,0.5071165
64383,1,0.68736845
64384,1,0.7679568
64385,0,0.040188406
64386,0,0.1766491
64387,1,0.51315373
64388,0,0.4632874
64389,0,0.34176323
64390,1,0.65519464
64391,0,0.40392983
64392,0,0.04748172
64393,0,0.07465943
64394,1,0.61393654
64395,0,0.27228436
64396,1,0.89315766
64397,0,0.26293004
64398,1,0.6617174
64399,0,0.17773719
64400,0,0.21609887
64401,0,0.0971955
64402,0,0.14630154
64403,0,0.28382885
64404,1,0.5072475
64405,0,0.4389539
64406,1,0.6712434
64407,0,0.16486774
64408,0,0.044254903
64409,1,0.74164635
64410,0,0.16432709
64411,0,0.18687962
64412,0,1.5008954e-10
64413,0,0.3500462
64414,0,0.24841657
64415,0,0.36056173
64416,1,0.80435663
64417,0,0.055635646
64418,1,0.6189261
64419,0,0.029181007
64420,0,0.08050556
64421,1,0.6330956
64422,0,0.43655214
64423,0,0.18609962
64424,0,0.013660221
64425,0,0.45588207
64426,1,0.74319196
64427,0,0.1694199
64428,0,0.39239094
64429,0,0.3873467
64430,0,0.17752282
64431,0,0.41378862
64432,0,0.008947261
64433,0,0.008636026
64434,0,0.36021236
64435,0,0.3339508
64436,1,0.75158405
64437,0,0.08183417
64438,0,0.44533876
64439,1,0.58748156
64440,1,0.7559704
64441,0,0.17115442
64442,1,0.98814684
64443,0,0.031032445
64444,1,0.6380559
64445,0,0.03723357
64446,0,0.43928352
64447,1,0.75535643
64448,0,0.33803368
64449,0,0.2319632
64450,1,0.5070932
64451,0,0.42851874
64452,0,0.09237474
64453,0,0.021704901
64454,1,0.695622
64455,0,0.052538887
64456,1,0.6627312
64457,0,4.600733e-05
64458,1,0.86183953
64459,0,0.45637664
64460,0,0.32946715
64461,0,0.23139866
64462,0,0.22108345
64463,0,0.20578644
64464,0,0.07565939
64465,1,0.5164073
64466,1,0.8647047
64467,0,0.026952969
64468,0,0.16109505
64469,0,0.031808715
64470,1,0.69598854
64471,1,0.68825
64472,0,0.3305198
64473,1,0.82045
64474,0,0.030753575
64475,0,0.065144055
64476,1,0.721384
64477,0,0.20911825
64478,0,0.0838697
64479,0,0.0034710814
64480,0,0.15685964
64481,0,0.051421516
64482,0,0.37112436
64483,0,0.23210578
64484,0,0.301654
64485,0,0.21403192
64486,0,0.014559224
64487,0,0.0852963
64488,1,0.7242363
64489,1,0.6542669
64490,0,0.2301173
64491,0,0.070837416
64492,0,0.18017146
64493,1,0.61987156
64494,0,0.06832905
64495,1,0.53143823
64496,1,0.5177792
64497,0,0.08085258
64498,0,0.23507343
64499,0,0.122826606
64500,1,0.50710267
64501,1,0.5318405
64502,0,0.36232778
64503,0,0.0048466953
64504,1,0.8302404
64505,0,0.07525571
64506,0,0.019761093
64507,0,0.42849088
64508,0,0.038491428
64509,1,0.7137939
64510,0,0.44342956
64511,0,0.38694102
64512,0,0.29525128
64513,0,0.26387355
64514,0,0.105750486
64515,0,0.44352198
64516,1,0.7544705
64517,0,0.47855702
64518,0,0.19238524
64519,0,0.3558029
64520,1,0.8377962
64521,0,0.12111932
64522,0,0.04629581
64523,0,0.22574951
64524,0,0.018607166
64525,0,2.5049489e-05
64526,0,0.016234545
64527,0,0.33361074
64528,1,0.8696931
64529,0,2.5674042e-05
64530,0,0.023319976
64531,0,0.10453839
64532,1,0.79759926
64533,0,0.2016322
64534,0,0.05706275
64535,0,0.022887062
64536,0,0.21653964
64537,0,0.094433226
64538,0,0.21296827
64539,1,0.8278078
64540,1,0.6593642
64541,0,0.07428608
64542,1,0.9334629
64543,1,0.8282664
64544,0,0.23608209
64545,0,0.01355706
64546,0,0.046325725
64547,0,0.4079433
64548,1,0.70721436
64549,1,0.93768215
64550,1,0.6373822
64551,0,0.06513851
64552,0,0.033890054
64553,1,0.84376025
64554,0,0.22118135
64555,0,0.24726492
64556,1,0.9327594
64557,1,0.58600944
64558,0,0.29463956
64559,0,0.19500934
64560,1,0.8406446
64561,0,0.34252164
64562,0,0.049138762
64563,0,0.25007352
64564,0,0.2647259
64565,1,0.7280818
64566,0,0.40063035
64567,1,0.66175735
64568,1,0.86857134
64569,1,0.91591024
64570,0,0.25362706
64571,1,0.53590965
64572,0,0.036777936
64573,0,0.03612026
64574,1,0.5763542
64575,1,0.88323873
64576,0,0.44876412
64577,0,0.0818785
64578,1,0.8962295
64579,1,0.59363234
64580,0,0.065635785
64581,0,0.04170864
64582,0,0.07333264
64583,0,0.05189873
64584,0,0.24994546
64585,1,0.8542926
64586,0,0.017803622
64587,0,0.05217449
64588,0,0.012761556
64589,1,0.82859814
64590,0,0.021278126
64591,0,0.30826548
64592,1,0.81227595
64593,1,0.6255311
64594,0,0.08000388
64595,0,0.39971918
64596,1,0.89468676
64597,1,0.72096604
64598,1,0.7731707
64599,0,0.0064767655
64600,0,0.14899465
64601,1,0.6602043
64602,1,0.5276473
64603,0,0.32052058
64604,1,0.890583
64605,1,0.8348766
64606,1,0.8014309
64607,0,0.20097487
64608,0,0.48641622
64609,0,0.37651017
64610,0,0.22018512
64611,0,0.016986575
64612,1,0.68825966
64613,0,0.23022155
64614,0,0.051999215
64615,0,0.16540226
64616,1,0.8596358
64617,0,0.04199495
64618,0,0.04846479
64619,1,0.73148054
64620,0,0.41873118
64621,0,0.20109291
64622,0,0.2571106
64623,1,0.66293335
64624,0,0.017330268
64625,1,0.68495077
64626,0,0.1485935
64627,1,0.5050085
64628,0,0.34251145
64629,1,0.56227386
64630,1,0.6615007
64631,1,0.75137216
64632,1,0.5242952
64633,0,0.47872078
64634,1,0.5468874
64635,0,0.18357919
64636,0,0.15604098
64637,0,0.40987265
64638,1,0.91458696
64639,0,0.06691954
64640,1,0.81099325
64641,0,0.0924596
64642,1,0.7405541
64643,0,0.18688735
64644,0,0.49026826
64645,1,0.68007374
64646,0,0.4554107
64647,0,0.10710769
64648,0,0.10675035
64649,0,0.36032742
64650,1,0.7147856
64651,1,0.6331246
64652,0,0.002605768
64653,0,0.058475476
64654,1,0.77953774
64655,0,0.2085691
64656,0,0.33986345
64657,0,6.970249e-06
64658,0,3.1420364e-05
64659,1,0.7847349
64660,0,0.017141374
64661,0,0.24015452
64662,1,0.61191756
64663,0,0.4440146
64664,1,0.51936734
64665,1,0.83524865
64666,0,0.017014585
64667,1,0.5651803
64668,1,0.5888116
64669,1,0.66028893
64670,0,0.023814658
64671,1,0.70140034
64672,1,0.8351591
64673,0,0.057157483
64674,0,0.20034072
64675,1,0.62522167
64676,0,0.44350624
64677,0,0.07898598
64678,0,0.13533743
64679,1,0.6450873
64680,1,0.58127755
64681,0,5.2998626e-11
64682,1,0.7030448
64683,1,0.5104932
64684,0,0.13423073
64685,0,0.0944786
64686,0,0.42650068
64687,0,0.33613858
64688,1,0.7363125
64689,0,0.29405397
64690,0,0.3602688
64691,0,0.29396874
64692,1,0.59460175
64693,0,0.37102762
64694,1,0.7728747
64695,0,0.11530235
64696,1,0.613829
64697,0,0.3061417
64698,1,0.56772316
64699,0,0.018474868
64700,0,0.4564826
64701,1,0.63957584
64702,0,0.25772247
64703,0,0.26843128
64704,1,0.5364363
64705,0,0.008948179
64706,0,0.09712166
64707,0,0.20889984
64708,0,0.30469733
64709,0,0.2781932
64710,0,0.45862103
64711,1,0.8109016
64712,1,0.77234316
64713,1,0.58229667
64714,0,0.19722638
64715,0,0.45189857
64716,1,0.86475986
64717,1,0.5551307
64718,0,0.024330916
64719,0,0.058464013
64720,1,0.72704774
64721,0,0.4659181
64722,0,0.3033796
64723,0,2.5352201e-05
64724,0,0.05133299
64725,1,0.55968
64726,0,0.2443103
64727,0,0.1366762
64728,0,0.24174672
64729,1,0.85180306
64730,0,0.31513283
64731,1,0.83167243
64732,0,0.013779369
64733,0,0.34263003
64734,0,0.21108428
64735,1,0.89169097
64736,0,0.12789942
64737,0,0.03450051
64738,0,0.40440503
64739,0,0.22540388
64740,1,0.95310515
64741,0,0.18090983
64742,1,0.7386688
64743,0,0.15321258
64744,0,0.11796101
64745,0,0.4771871
64746,0,0.013121469
64747,0,0.011230976
64748,1,0.6811364
64749,0,0.07064846
64750,0,0.013623982
64751,1,0.5197436
64752,0,0.124099165
64753,0,0.02215414
64754,1,0.5832528
64755,0,0.021066032
64756,1,0.62537247
64757,0,0.045123108
64758,0,0.0007874172
64759,1,0.7523319
64760,0,0.12857573
64761,0,0.03904894
64762,1,0.8806994
64763,0,0.18853575
64764,0,0.22578454
64765,1,0.6025777
64766,1,0.5332721
64767,0,0.18117459
64768,1,0.90012443
64769,1,0.5743968
64770,0,0.15674521
64771,0,0.3287716
64772,0,0.023469836
64773,1,0.81759626
64774,0,0.16509125
64775,0,0.27227452
64776,0,0.11697243
64777,1,0.6468996
64778,0,0.39943382
64779,1,0.7593722
64780,1,0.55629647
64781,0,0.09686957
64782,0,0.11616547
64783,0,0.37384853
64784,1,0.75448143
64785,0,0.060707483
64786,0,0.09090923
64787,0,0.09918478
64788,1,0.6784034
64789,0,0.31340367
64790,0,0.47733757
64791,0,0.18846516
64792,1,0.5311771
64793,1,0.90569866
64794,0,0.053822257
64795,1,0.7455876
64796,1,0.63713163
64797,0,0.28001615
64798,0,0.00032042045
64799,0,0.2664566
64800,1,0.7535771
64801,1,0.6436649
64802,0,0.086989045
64803,0,0.17800035
64804,0,0.37313715
64805,1,0.60580194
64806,0,0.3486912
64807,0,0.33926135
64808,0,0.05686421
64809,0,0.25190777
64810,0,0.37870094
64811,0,0.20203541
64812,0,4.4177606e-05
64813,0,0.068724155
64814,1,0.75388813
64815,1,0.63736796
64816,0,0.43341208
64817,0,0.49071696
64818,1,0.64524925
64819,0,0.43687373
64820,1,0.9512583
64821,0,0.103871174
64822,0,0.2702936
64823,1,0.88372266
64824,1,0.88211066
64825,1,0.7031043
64826,0,0.076929174
64827,0,0.090012096
64828,0,0.4039304
64829,0,0.08198957
64830,0,0.39862397
64831,1,0.8477318
64832,0,0.28931165
64833,0,0.18959618
64834,0,0.33580303
64835,0,0.05009141
64836,0,0.013917711
64837,0,0.17105828
64838,0,0.09229778
64839,1,0.77388155
64840,0,0.05293736
64841,1,0.77638525
64842,1,0.6684251
64843,0,0.38277864
64844,0,0.47436312
64845,1,0.5027379
64846,0,0.23565485
64847,1,0.79565746
64848,0,2.1352853e-05
64849,0,0.4443528
64850,0,0.43878105
64851,0,0.43483815
64852,1,0.5377946
64853,0,0.07906858
64854,0,0.46530098
64855,0,0.027682954
64856,1,0.80415463
64857,1,0.9229448
64858,0,0.2980306
64859,1,0.9752357
64860,1,0.9216511
64861,0,0.3098697
64862,0,0.49023438
64863,0,0.20736843
64864,0,0.2015558
64865,1,0.70277125
64866,0,0.41825038
64867,0,0.38279635
64868,0,0.3659416
64869,1,0.78003603
64870,0,0.02669814
64871,0,0.2825607
64872,1,0.54034376
64873,1,0.7014426
64874,1,0.94612986
64875,0,0.31530243
64876,0,0.080970325
64877,1,0.7373931
64878,0,0.10454724
64879,1,0.58101004
64880,1,0.8626045
64881,0,0.0022079453
64882,0,0.03567888
64883,0,0.4484978
64884,0,0.41544655
64885,0,0.29031143
64886,0,0.4731556
64887,0,0.10301725
64888,0,0.18489985
64889,1,0.7522
64890,1,0.5762304
64891,0,0.0167147
64892,0,0.10808483
64893,1,0.57938695
64894,0,0.10886809
64895,0,0.06189438
64896,0,0.22593173
64897,1,0.72375983
64898,0,0.053610772
64899,0,0.08719932
64900,1,0.6056722
64901,0,0.15332428
64902,0,0.054813094
64903,0,0.27130803
64904,0,0.15519778
64905,0,0.3159296
64906,0,0.090443335
64907,1,0.83473027
64908,0,0.06268628
64909,0,0.2721038
64910,0,0.0021690715
64911,0,0.21398646
64912,1,0.9215035
64913,1,0.82193035
64914,1,0.8655267
64915,0,0.31852937
64916,1,0.6981842
64917,1,0.68258804
64918,0,0.2684684
64919,0,0.066850334
64920,0,0.352516
64921,0,0.3220204
64922,1,0.6086086
64923,0,0.07329653
64924,1,0.6582784
64925,0,0.11110616
64926,0,0.45215368
64927,1,0.53996086
64928,0,0.083929345
64929,1,0.6706547
64930,1,0.693185
64931,1,0.94522727
64932,0,0.077659555
64933,0,0.46353945
64934,1,0.6757577
64935,1,0.7459092
64936,0,0.42727083
64937,1,0.6999286
64938,0,0.30957124
64939,1,0.78668404
64940,0,0.2628778
64941,0,0.011791625
64942,0,0.4548271
64943,0,0.031477377
64944,0,0.23275273
64945,1,0.8319807
64946,0,0.3136411
64947,1,0.50995904
64948,0,0.3663429
64949,1,0.7159379
64950,0,0.09711737
64951,1,0.6808041
64952,1,0.7930431
64953,0,0.4601779
64954,0,0.2342096
64955,0,0.4949412
64956,0,0.12063968
64957,0,0.18898004
64958,1,0.7874874
64959,0,0.06529833
64960,1,0.5767394
64961,1,0.6771161
64962,0,0.39010292
64963,0,0.066893436
64964,0,0.20782478
64965,1,0.72314924
64966,0,0.25794187
64967,0,0.069494806
64968,0,0.081330776
64969,0,0.18004707
64970,0,0.14223062
64971,1,0.8020341
64972,0,0.28383812
64973,0,0.06727405
64974,1,0.7397976
64975,0,0.23616807
64976,0,0.23709556
64977,0,0.20524067
64978,1,0.59173816
64979,0,0.2504993
64980,0,0.30798227
64981,0,0.11145594
64982,1,0.65105575
64983,0,0.15772642
64984,1,0.833824
64985,0,0.29607344
64986,1,0.564214
64987,0,0.055444773
64988,1,0.54653776
64989,0,0.42638546
64990,1,0.7533919
64991,1,0.5945397
64992,1,0.65279233
64993,1,0.56263006
64994,0,0.19955257
64995,0,0.033436634
64996,0,0.12239544
64997,0,0.03551328
64998,0,0.0016791527
64999,0,0.029704673
65000,0,0.11483282
65001,1,0.6567325
65002,0,0.29021206
65003,0,0.23843357
65004,0,0.0076928297
65005,1,0.81288946
65006,0,0.051286925
65007,0,0.4408064
65008,0,0.10248856
65009,0,0.38527957
65010,0,0.042040944
65011,1,0.6690679
65012,0,0.38717642
65013,0,0.00010452235
65014,0,0.21039873
65015,0,0.049466264
65016,1,0.51462865
65017,0,0.11076348
65018,1,0.912182
65019,1,0.76869756
65020,1,0.83191824
65021,0,0.102991365
65022,1,0.5672426
65023,1,0.5608287
65024,1,0.55390936
65025,0,0.31055257
65026,0,0.0732196
65027,1,0.5244628
65028,1,0.7136006
65029,1,0.9144686
65030,0,0.3031519
65031,0,0.21413273
65032,1,0.7005061
65033,0,0.14925337
65034,0,0.06733431
65035,1,0.9418509
65036,0,0.1731771
65037,1,0.8589513
65038,0,0.45147696
65039,0,0.23830542
65040,0,0.26017067
65041,0,0.3699698
65042,1,0.8643364
65043,0,0.03379866
65044,0,0.3105383
65045,0,0.06301751
65046,0,0.25037348
65047,1,0.66558367
65048,1,0.9261844
65049,0,0.24312267
65050,0,0.21398346
65051,0,0.104324594
65052,1,0.6626865
65053,1,0.5091785
65054,1,0.8621558
65055,0,0.42160252
65056,0,0.045409825
65057,0,0.20126906
65058,0,0.02780048
65059,0,0.33087584
65060,0,0.122460574
65061,0,0.21792339
65062,0,0.047464363
65063,0,0.32899737
65064,1,0.8044625
65065,1,0.5281848
65066,1,0.6506523
65067,0,0.18195704
65068,1,0.93394935
65069,1,0.80154145
65070,0,0.466495
65071,0,0.16308092
65072,1,0.5812979
65073,1,0.91255695
65074,0,0.19699678
65075,1,0.503666
65076,1,0.7869236
65077,0,0.27327845
65078,1,0.660258
65079,1,0.527422
65080,0,0.1991204
65081,0,0.22598495
65082,1,0.6288999
65083,1,0.8204269
65084,0,0.34978324
65085,1,0.5243828
65086,0,0.1875402
65087,0,0.28564113
65088,0,0.019868623
65089,1,0.752495
65090,1,0.904789
65091,1,0.7277651
65092,0,0.32056066
65093,1,0.5607169
65094,1,0.9274039
65095,0,0.4700532
65096,0,0.15593559
65097,1,0.8532844
65098,1,0.92086816
65099,0,0.47615376
65100,1,0.8193756
65101,0,0.37967673
65102,1,0.9063908
65103,1,0.6555842
65104,0,0.15107766
65105,0,0.4786074
65106,0,0.48481882
65107,0,0.067728765
65108,0,0.0615453
65109,0,0.13079026
65110,0,0.28885686
65111,1,0.836675
65112,1,0.56390345
65113,0,0.1212152
65114,1,0.74936855
65115,1,0.75162286
65116,0,0.25798282
65117,0,0.24313721
65118,0,0.053479627
65119,0,0.06962617
65120,1,0.7450349
65121,0,0.08925426
65122,0,0.47935718
65123,0,0.16274735
65124,0,0.17999928
65125,0,0.16771476
65126,0,0.25980964
65127,0,0.04505494
65128,0,0.025305107
65129,0,0.029311307
65130,0,0.0023117363
65131,0,0.48757932
65132,0,0.09171626
65133,1,0.74083567
65134,0,0.4447532
65135,0,0.108649105
65136,1,0.75268775
65137,1,0.7236061
65138,0,0.13288508
65139,0,0.24983941
65140,0,0.07576887
65141,1,0.5801244
65142,1,0.8030705
65143,1,0.7789878
65144,0,0.304195
65145,1,0.6636199
65146,0,0.37989613
65147,0,0.10487084
65148,1,0.9145925
65149,1,0.8246725
65150,0,0.359575
65151,0,0.05403199
65152,0,0.092845514
65153,1,0.70877445
65154,1,0.92396194
65155,0,9.618765e-11
65156,1,0.8123334
65157,0,0.32222128
65158,0,0.35971144
65159,1,0.58436364
65160,0,0.0058840187
65161,0,0.3818335
65162,0,0.20156947
65163,0,0.38090906
65164,0,0.36176148
65165,1,0.5177551
65166,0,0.16087629
65167,0,0.056778
65168,0,0.31489718
65169,1,0.65398085
65170,1,0.80995023
65171,0,0.27616304
65172,0,0.34293616
65173,0,0.27766302
65174,1,0.5605787
65175,0,0.3281352
65176,0,0.46985948
65177,0,0.11819691
65178,1,0.86714894
65179,1,0.8558625
65180,0,0.004061924
65181,0,0.26978716
65182,0,0.30632505
65183,1,0.8923553
65184,0,0.2952935
65185,1,0.8796732
65186,0,0.11857018
65187,0,0.08831939
65188,0,0.33199933
65189,0,0.018417552
65190,0,0.46817115
65191,1,0.5400883
65192,0,0.09011985
65193,1,0.76705223
65194,0,0.08077536
65195,1,0.55738926
65196,1,0.5965682
65197,0,0.02167628
65198,0,0.0036644798
65199,1,0.82466036
65200,0,0.14001065
65201,0,0.12310549
65202,0,0.44595096
65203,0,0.10837313
65204,0,0.12512948
65205,1,0.6536562
65206,0,0.26074016
65207,0,0.4277298
65208,0,0.07893911
65209,0,0.14482222
65210,1,0.65201896
65211,0,0.0025461924
65212,1,0.79885125
65213,1,0.69910604
65214,1,0.8631993
65215,1,0.6203292
65216,1,0.76071286
65217,1,0.53695536
65218,0,0.124099165
65219,0,0.08393906
65220,1,0.55040884
65221,0,0.1882496
65222,0,0.10138556
65223,0,5.272238e-06
65224,0,0.09134438
65225,1,0.8818144
65226,0,0.2739142
65227,0,0.4863344
65228,1,0.9564098
65229,0,0.07248467
65230,0,0.0685126
65231,0,0.1502656
65232,1,0.603703
65233,1,0.5157486
65234,0,0.011453173
65235,1,0.8111721
65236,0,0.0804056
65237,0,0.2373883
65238,1,0.84030807
65239,0,0.14770953
65240,0,0.01863194
65241,0,0.15050136
65242,1,0.92497736
65243,1,0.92837876
65244,0,3.7714053e-06
65245,0,0.14319423
65246,0,0.004617363
65247,0,0.11953
65248,0,0.19983959
65249,0,0.3444149
65250,1,0.6121206
65251,0,0.2757352
65252,1,0.9053091
65253,0,0.014933963
65254,0,0.20368294
65255,0,0.06850652
65256,1,0.55376977
65257,0,0.18410927
65258,0,0.07401863
65259,1,0.5597631
65260,0,0.44862652
65261,0,0.018087061
65262,0,0.09948882
65263,1,0.61474717
65264,1,0.84560984
65265,1,0.84510386
65266,0,0.087014705
65267,0,0.4195256
65268,0,0.14722872
65269,0,0.09987003
65270,1,0.67026347
65271,0,0.44749156
65272,0,0.19664133
65273,1,0.56688
65274,0,0.00024285098
65275,0,0.041736163
65276,0,0.17936464
65277,1,0.515725
65278,1,0.6277848
65279,0,0.22226675
65280,1,0.8609627
65281,1,0.7570745
65282,0,0.33098054
65283,0,0.43598077
65284,1,0.8389673
65285,0,0.25926527
65286,0,0.11855566
65287,1,0.51982015
65288,0,0.43028748
65289,1,0.8380494
65290,1,0.5916725
65291,1,0.8923409
65292,1,0.7148943
65293,1,0.94560665
65294,1,0.7541143
65295,0,0.46642828
65296,1,0.585206
65297,1,0.91716415
65298,1,0.5236318
65299,0,0.07791511
65300,0,0.28365362
65301,0,0.4529005
65302,0,0.23871371
65303,0,0.38121542
65304,0,0.10183455
65305,0,0.18425375
65306,0,0.08376797
65307,0,0.34567797
65308,0,0.18239185
65309,1,0.7646102
65310,1,0.871818
65311,0,0.43637455
65312,0,5.8750214e-08
65313,0,1.5005899e-06
65314,0,0.25857875
65315,0,0.31671447
65316,0,0.3698047
65317,1,0.75927216
65318,0,0.3510017
65319,0,0.4266742
65320,0,0.42508164
65321,1,0.66291976
65322,0,0.022897584
65323,0,0.04341933
65324,0,0.34634417
65325,0,0.04521968
65326,0,0.013392747
65327,1,0.90537906
65328,0,0.26135153
65329,1,0.5675108
65330,1,0.5392495
65331,0,0.058779906
65332,0,0.11543206
65333,0,0.35532224
65334,0,0.033541072
65335,0,0.2986456
65336,1,0.7460418
65337,0,0.41764286
65338,0,0.3258007
65339,0,0.08820565
65340,1,0.90571123
65341,0,0.15623847
65342,1,0.66838217
65343,1,0.52136123
65344,0,0.2959413
65345,0,0.31789136
65346,0,0.29251668
65347,0,0.05469662
65348,0,0.011378062
65349,1,0.5151555
65350,1,0.7334677
65351,0,0.17369373
65352,1,0.9032751
65353,0,0.32728833
65354,1,0.9191597
65355,0,0.031622462
65356,0,0.106189586
65357,0,0.41668272
65358,0,0.3632537
65359,0,0.13875099
65360,0,0.38289714
65361,0,0.14491157
65362,0,0.104328014
65363,1,0.77024126
65364,1,0.69986844
65365,1,0.5055153
65366,0,0.033094324
65367,0,0.24721308
65368,0,0.03662679
65369,0,0.08708872
65370,1,0.688792
65371,1,0.7523538
65372,0,0.030551204
65373,1,0.90351486
65374,0,0.44144043
65375,0,0.10557006
65376,0,1.4345656e-05
65377,0,0.2485234
65378,1,0.58763415
65379,0,0.31067967
65380,0,0.16676474
65381,0,0.35820097
65382,1,0.6644404
65383,0,0.4161573
65384,0,0.32521576
65385,0,0.42929512
65386,0,0.21734129
65387,0,2.531606e-05
65388,0,0.05021933
65389,0,0.05616654
65390,1,0.8004246
65391,1,0.81372964
65392,1,0.8272013
65393,0,0.2510679
65394,1,0.50674933
65395,0,0.1257986
65396,0,0.107693054
65397,0,0.48400164
65398,0,0.23006165
65399,0,0.4076806
65400,1,0.8554463
65401,1,0.5267321
65402,1,0.5740602
65403,1,0.83672005
65404,0,0.3727094
65405,0,0.15660504
65406,1,0.8293468
65407,0,0.42578915
65408,0,0.10820225
65409,0,0.20124643
65410,0,0.0046995836
65411,1,0.7784888
65412,1,0.93398184
65413,0,0.05627106
65414,1,0.85399395
65415,0,0.025114808
65416,0,0.2211584
65417,0,0.0012502791
65418,0,0.18102206
65419,1,0.7915035
65420,1,0.7724391
65421,1,0.8473569
65422,0,0.09375183
65423,1,0.5223495
65424,1,0.86168736
65425,0,0.0018154641
65426,0,0.44357854
65427,1,0.8887108
65428,0,0.03593664
65429,0,0.0781537
65430,0,0.107640214
65431,1,0.51181865
65432,0,0.41371828
65433,1,0.71245253
65434,1,0.5744749
65435,0,0.039888665
65436,0,0.09846391
65437,1,0.89240235
65438,0,0.00026869614
65439,1,0.67384225
65440,0,0.45345077
65441,0,0.25861195
65442,0,0.16119854
65443,1,0.5333063
65444,1,0.79023236
65445,0,0.33109596
65446,0,0.3352856
65447,1,0.801706
65448,0,0.03489675
65449,0,0.00013156401
65450,0,0.013471286
65451,1,0.56830555
65452,0,0.13231607
65453,0,0.14764781
65454,1,0.83121145
65455,1,0.5518601
65456,0,0.29809454
65457,0,0.3342984
65458,0,0.112062596
65459,0,0.3620561
65460,1,0.7173509
65461,1,0.5893099
65462,0,0.18538558
65463,1,0.6359257
65464,0,0.14761972
65465,0,0.2637148
65466,0,0.019553065
65467,0,0.10366703
65468,0,0.12885097
65469,0,0.37341148
65470,1,0.7153229
65471,0,0.07902442
65472,0,0.3198254
65473,0,0.021431802
65474,0,0.023569487
65475,0,0.05699309
65476,0,0.11697947
65477,0,0.08309414
65478,0,0.0013236388
65479,0,0.12891239
65480,1,0.699674
65481,0,0.046219096
65482,1,0.9557687
65483,1,0.7308753
65484,0,0.2767772
65485,1,0.5583573
65486,0,0.08304679
65487,0,0.097035445
65488,0,0.39253497
65489,0,0.08657587
65490,0,0.41591495
65491,0,0.00073890685
65492,0,0.20485148
65493,0,0.4741451
65494,0,0.052043635
65495,0,0.00030392117
65496,1,0.7385484
65497,0,0.059425034
65498,0,0.46037093
65499,1,0.8236717
65500,1,0.6694952
65501,0,0.09784101
65502,0,0.15130904
65503,1,0.7897129
65504,1,0.82671237
65505,1,0.5219592
65506,1,0.51371783
65507,0,0.1110075
65508,0,0.05527058
65509,0,0.2654379
65510,1,0.74798894
65511,0,0.047224775
65512,0,0.4814655
65513,1,0.8596953
65514,0,0.012119663
65515,1,0.75987184
65516,0,0.20201695
65517,0,0.024141677
65518,1,0.96392834
65519,0,0.24539965
65520,1,0.67488927
65521,1,0.7986196
65522,0,0.016030079
65523,0,0.18329927
65524,0,0.35024872
65525,1,0.8488769
65526,0,0.1130692
65527,1,0.79909843
65528,0,0.17531341
65529,1,0.8477598
65530,1,0.63803744
65531,0,0.025800165
65532,0,0.048499975
65533,0,0.26406738
65534,1,0.58989906
65535,0,0.14220215
65536,0,0.037115954
65537,1,0.92006034
65538,0,1.6596807e-05
65539,0,0.14716488
